Date,Asset 0,Asset 1
2022-04-29,109.24189119268064,111.95557430878608
2022-05-02,107.08779279863822,111.88294675318315
2022-05-03,108.9474563405575,112.13895292400228
2022-05-04,109.7866237408222,112.38620728414344
2022-05-05,109.74523141371306,112.25225882024897
2022-05-06,110.12205283608012,112.57850718459616
2022-05-09,108.75315165389097,112.8282380588635
2022-05-10,111.83963843691625,112.76836246862696
2022-05-11,112.03198946108415,113.11713003089103
2022-05-12,112.19944490231082,114.02790299455698
2022-05-13,113.15523536694184,114.27375342410349
2022-05-16,113.80289342513534,113.89371229924825
2022-05-17,114.12105006550273,113.83253213665878
2022-05-18,113.13137618431652,113.72545277718939
2022-05-19,113.76658936508011,113.52386599386344
2022-05-20,116.24990349105921,113.71253434316114
2022-05-23,118.0668533971423,114.29167432513267
2022-05-24,120.24955774260792,114.37604964294792
2022-05-25,119.5848025968042,114.10923834013103
2022-05-26,118.28037619506415,114.28197050508182
2022-05-27,118.14170106769429,113.95555042921193
2022-05-30,118.2463069758869,114.23112809958683
2022-05-31,119.75283812876378,114.31666846089887
2022-06-01,117.50634898115513,114.180435591659
2022-06-02,119.59236611659712,113.97279506143869
2022-06-03,119.40851871825214,114.1125545817411
2022-06-06,118.86202215480061,114.46978035879305
2022-06-07,117.53549022016094,114.88036828763593
2022-06-08,115.37978854127,114.94113436587708
2022-06-09,116.49125989064287,115.04386927900416
2022-06-10,116.61766578165076,115.00260264740041
2022-06-13,114.95343839506225,114.74587556282079
2022-06-14,113.30638536640825,114.5235435096795
2022-06-15,112.90437917452023,114.93339425978893
2022-06-16,115.09056708966183,114.74115799399081
2022-06-17,114.78135337895867,115.20080290942258
2022-06-20,112.87016538761456,115.0412517929196
2022-06-21,112.58459441547124,114.57652988330227
2022-06-22,112.26539533523588,114.41882966173185
2022-06-23,108.91187008543173,114.5221044374178
2022-06-24,108.87239981050081,114.48283044665975
2022-06-27,108.61517988873837,114.64529631687408
2022-06-28,109.50372735725142,115.28743674401336
2022-06-29,111.85204313986125,115.38599100220029
2022-06-30,113.31869693241555,115.3919309099755
2022-07-01,113.00233015321932,115.25743204707639
2022-07-04,111.62162342519784,115.20151884443139
2022-07-05,114.95573273619944,115.68843025233055
2022-07-06,115.06207554269355,116.0380345652143
2022-07-07,115.10938934983442,116.53293071249746
2022-07-08,115.10704365481146,116.61652210619357
2022-07-11,115.3950841119594,116.4457119276922
2022-07-12,115.23552020811216,116.47761400978034
2022-07-13,114.51736773147078,116.42028020903892
2022-07-14,113.83828307935701,116.85298285712634
2022-07-15,113.82482675845445,117.08909893627961
2022-07-18,113.15425497565454,116.55522018162898
2022-07-19,112.27174635338307,116.22452623269186
2022-07-20,112.43578056629748,116.15498793076624
2022-07-21,112.13956638486502,116.67078099539654
2022-07-22,114.09724100556986,116.48377646089455
2022-07-25,110.74664095485049,116.54533117155586
2022-07-26,112.15420755279118,116.67613213906178
2022-07-27,113.77891576434152,116.84491335171745
2022-07-28,111.16330865784083,117.03607632883994
2022-07-29,110.7602363043525,116.88299827851334
2022-08-01,110.32265095133967,117.18116008557107
2022-08-02,108.60340438908077,117.00369324557678
2022-08-03,107.67703361281464,117.28604686670747
2022-08-04,106.35650923147094,117.19254725059187
2022-08-05,108.51829750567464,117.06941037281531
2022-08-08,109.70353266155686,117.0589262500525
2022-08-09,111.32488562818013,116.82591263551676
2022-08-10,112.26801351356173,116.96245981222046
2022-08-11,110.86795752405874,117.57858038247394
2022-08-12,110.23843327053085,116.9347911909051
2022-08-15,110.87991354500116,117.05237387519898
2022-08-16,109.3816675777416,116.369507344099
2022-08-17,110.29748454362095,116.49998380397935
2022-08-18,110.02518137011835,115.89480960451475
2022-08-19,109.58630006277836,115.70384443444365
2022-08-22,110.50127619511636,115.7615103847479
2022-08-23,111.08744869523441,115.37420783487109
2022-08-24,110.66171333521152,115.41898111271742
2022-08-25,112.15441859625092,115.61547416780533
2022-08-26,110.81606201617775,115.85393468495523
2022-08-29,111.6209722598987,115.47782191759532
2022-08-30,112.40262221507153,115.7111799217013
2022-08-31,112.0371501879357,115.5657712098342
2022-09-01,112.48070433164091,115.72928946602221
2022-09-02,110.92436470247206,116.06134027768506
2022-09-05,112.12106512768669,115.91020392244835
2022-09-06,111.91456946342694,116.05271181997902
2022-09-07,111.2813701597517,115.84578191577705
2022-09-08,112.64144056577774,115.52184087163148
2022-09-09,111.7737064544649,115.87056545636962
2022-09-12,110.03066216944836,115.47485898734166
2022-09-13,108.13297640930264,115.82328914764058
2022-09-14,108.90614043555786,116.12550972304471
2022-09-15,107.3635656530736,115.76858301647302
2022-09-16,109.54895808578907,115.63298803301174
2022-09-19,107.02022862878795,115.62604660400213
2022-09-20,109.12642264563569,115.25965728823088
2022-09-21,109.41554123243546,115.26942199856862
2022-09-22,109.32329371126919,115.11076742667099
2022-09-23,108.67740019562424,115.03683133802527
2022-09-26,109.19800734237046,114.66287820336225
2022-09-27,109.17905627392031,114.35438665387649
2022-09-28,110.58148771777745,114.29121058430016
2022-09-29,110.75284410284394,114.4175933143253
2022-09-30,110.96984806607931,114.6559891160007
2022-10-03,110.54124674573195,114.10776057567983
2022-10-04,110.4978647176484,114.01369086269004
2022-10-05,110.91226856930392,114.61632001749886
2022-10-06,108.80977817306952,114.70047303700484
2022-10-07,107.18618747170848,114.2893756145076
2022-10-10,108.12072094293403,114.09154326229994
2022-10-11,108.35783051573947,114.17954133591293
2022-10-12,108.15939249961654,114.44480811671285
2022-10-13,108.20939486646802,114.794409518035
2022-10-14,108.66421944925999,115.34041932377957
2022-10-17,108.02853953286925,115.47471814859578
2022-10-18,107.10647955719897,115.70764772577782
2022-10-19,107.37177304841481,116.2233297129943
2022-10-20,106.21409240153153,116.84002433447243
2022-10-21,106.73393217903305,116.84449092865997
2022-10-24,104.71965359834918,116.92779349834672
2022-10-25,105.97566755128823,117.47074742687742
2022-10-26,106.57206710292628,117.56933368442819
2022-10-27,106.90896967040486,117.366009816532
2022-10-28,108.13425582820571,117.5367582445013
2022-10-31,110.22364568523761,117.4346904504763
2022-11-01,111.52697549873665,117.74168844918964
2022-11-02,109.25079569567635,117.61150521666683
2022-11-03,107.70438010034624,118.23329686946191
2022-11-04,106.97109423836832,118.22989329868582
2022-11-07,107.02983955880741,118.24586278237234
2022-11-08,107.68718036740988,118.34679181956224
2022-11-09,106.83168509024388,117.93233188837779
2022-11-10,107.08527397016252,118.13466372294124
2022-11-11,106.19886350599417,118.47464606408565
2022-11-14,105.49173638871807,117.69934588654954
2022-11-15,103.84877545528836,117.65431624699569
2022-11-16,102.79332842859428,117.71425552079815
2022-11-17,101.25549379057159,117.67088630697727
2022-11-18,100.16659763954398,117.89631329001256
2022-11-21,101.3961503837655,117.79788022229832
2022-11-22,100.33585702742079,117.76173219809311
2022-11-23,103.4020420034152,117.77192177072304
2022-11-24,104.00839159272526,117.9711925347886
2022-11-25,104.25299648461876,117.69884151264374
2022-11-28,103.26938018174762,117.9176046374008
2022-11-29,104.11903979497987,117.66696129633958
2022-11-30,103.46784759198795,117.92563492849129
2022-12-01,103.63732543084609,117.84432372383387
2022-12-02,106.71688078615024,117.31504552530994
2022-12-05,106.62769824740417,117.42465220599638
2022-12-06,108.0536670317774,117.31909089223447
2022-12-07,107.22269400688427,117.56058620104022
2022-12-08,107.20730248036676,117.75389305037656
2022-12-09,109.40936974062537,118.08140158402172
2022-12-12,108.66182856934942,118.26025557064779
2022-12-13,110.94615337320526,118.56590228787749
2022-12-14,111.8684140558217,118.88702302972032
2022-12-15,111.1853587170893,119.22999012896969
2022-12-16,112.0138709363115,118.90825316516418
2022-12-19,113.28464308334385,119.14475807092538
2022-12-20,114.11508464642715,119.7189548514536
2022-12-21,112.1296682064097,119.57441964617601
2022-12-22,111.2371231609609,119.77164355492673
2022-12-23,110.95345006436939,120.26721646739564
2022-12-26,110.88791578072754,120.51619927375611
2022-12-27,111.69934678121768,120.3208022913137
2022-12-28,111.95298122305826,120.2763745732646
2022-12-29,110.29854837116488,120.71294933449614
2022-12-30,110.80312506298331,120.46104213687883
2023-01-02,111.60117121402537,120.74970245223847
2023-01-03,112.34024256364357,121.08119714159808
2023-01-04,113.75422755037168,121.26991951575295
2023-01-05,114.86404199632285,121.49866381213464
2023-01-06,115.49289036142345,121.59163403506834
2023-01-09,115.43026056581229,121.72161822969092
2023-01-10,113.30532781132203,121.7879854777786
2023-01-11,113.88746117982642,121.84846390854212
2023-01-12,114.18488235664748,121.41425280269038
2023-01-13,114.56604844067213,121.46947607522807
2023-01-16,112.94801916484974,121.73692178026087
2023-01-17,111.60020101120823,121.73767328932148
2023-01-18,112.96947580707109,121.61555908991843
2023-01-19,112.9474106535739,121.81514070382191
2023-01-20,113.85241268796938,121.43335717635941
2023-01-23,113.91781403761088,120.77563757853535
2023-01-24,113.98511120678789,120.84410494342939
2023-01-25,115.23345906303572,120.62156228377434
2023-01-26,114.59015885613016,120.21456543999409
2023-01-27,114.74416620827603,120.1286222939836
2023-01-30,114.17318634001235,120.05783009765494
2023-01-31,113.64083724804601,120.42242608678026
2023-02-01,113.27181998430662,120.47816747215047
2023-02-02,113.58623765770454,120.73568412526868
2023-02-03,112.99991054300452,121.00155902351734
2023-02-06,114.64944147510052,121.11901690596181
2023-02-07,113.52106552105154,121.27247724094956
2023-02-08,113.30946097881134,121.1707849136778
2023-02-09,112.77444493521894,121.11372282904902
2023-02-10,114.66904651865686,121.22237870196761
2023-02-13,114.95399666058638,121.31298659485887
2023-02-14,116.3363089091378,122.32699679535104
2023-02-15,114.42203963247981,122.48399515254324
2023-02-16,114.79810244380447,122.2999102484009
2023-02-17,115.99134707720968,121.97562207275973
2023-02-20,116.12901617948124,121.54469205564078
2023-02-21,117.57029005518862,121.99834827932705
2023-02-22,116.91229553320264,121.72651021828354
2023-02-23,118.82570022000569,121.99558463752993
2023-02-24,121.99474188332728,122.26301796774044
2023-02-27,121.52462492589176,122.02243153277614
2023-02-28,120.94290410885007,122.16521190622191
2023-03-01,122.98366884088941,122.48592581077251
2023-03-02,125.23793551828865,121.94106655493731
2023-03-03,124.5291607390972,122.14431903537577
2023-03-06,123.96863811884573,122.53254349169389
2023-03-07,123.60446298775274,122.50861644970745
2023-03-08,121.76527199459024,122.3567800200344
2023-03-09,120.53399532972688,122.22588060701842
2023-03-10,119.19956682339733,121.46209140009576
2023-03-13,118.19623942774216,121.2243068568657
2023-03-14,118.1796795156465,121.36374175122964
2023-03-15,118.52395524644317,120.96550657629382
2023-03-16,120.65669622527302,120.95591723627892
2023-03-17,119.32873883552037,121.24673628152325
2023-03-20,120.69860097574818,121.20278583470893
2023-03-21,120.43657987559399,121.48735035644987
2023-03-22,120.39952830689839,121.1336526476125
2023-03-23,121.35504722047759,121.04350054763844
2023-03-24,119.8502716009902,121.48456306756954
2023-03-27,120.40156373239921,121.22665417390112
2023-03-28,120.65956717239979,121.19864367708905
2023-03-29,121.36592225476794,122.36400597696206
2023-03-30,121.79534933448947,122.57645713745993
2023-03-31,125.2655436233018,122.63038612697275
2023-04-03,124.39446875610527,122.17859374960244
2023-04-04,123.6790558524065,122.03650214861268
2023-04-05,122.83934656989643,121.92075274360946
2023-04-06,122.09898061422082,121.56538219185879
2023-04-07,121.25041060160446,121.32229461227739
2023-04-10,122.92731810701369,121.47132204735884
2023-04-11,124.95497217487295,121.223117961922
2023-04-12,124.18035314455433,121.31629479152286
2023-04-13,123.04499718947457,120.82209765894862
2023-04-14,123.73579956254875,120.42168200385386
2023-04-17,122.99456872626018,120.92273562825643
2023-04-18,123.9118151589457,121.20825399953077
2023-04-19,124.2287035038201,121.39681082150237
2023-04-20,122.14275721377403,121.60207915924094
2023-04-21,124.33639259421912,121.50836934908415
2023-04-24,126.9263820312966,121.79286280032579
2023-04-25,126.07942346273009,121.58766822807638
2023-04-26,125.55816350578333,121.84717060411427
2023-04-27,125.99770454583461,121.67466399437892
2023-04-28,126.50846804947106,121.90080092037957
2023-05-01,127.48893949822711,122.06126266424715
2023-05-02,130.4612650782338,122.19876931843585
2023-05-03,130.2327383795776,121.71497571344298
2023-05-04,129.09189043093716,121.47605577354183
2023-05-05,127.12077824611269,121.78952949953408
2023-05-08,126.10348146211248,121.72601518445647
2023-05-09,126.08804104093743,121.67410115892075
2023-05-10,128.71259196549516,121.56367436225983
2023-05-11,127.99176982792851,121.88921248021715
2023-05-12,128.34945422812334,121.95561262639585
2023-05-15,128.35804834162593,121.8683116278492
2023-05-16,130.13233565824686,121.67689275356841
2023-05-17,133.94882102733897,121.6444779320243
2023-05-18,133.17865305161328,121.55536736332616
2023-05-19,132.47513081689297,121.87336250789438
2023-05-22,134.08685772385286,121.92713067303782
2023-05-23,135.16184054263394,121.87515057529083
2023-05-24,138.0568762105767,120.74789068549995
2023-05-25,139.00918979384576,120.72965582110827
2023-05-26,138.47907480890083,120.81833296682485
2023-05-29,139.44493618619188,120.4226309313977
2023-05-30,141.244791102795,120.78237712158054
2023-05-31,142.60107695892214,120.53868055818991
2023-06-01,143.45999010389028,120.1941669745221
2023-06-02,145.24243480653496,119.8968677794451
2023-06-05,147.21823103706416,119.65696344843653
2023-06-06,149.58150604771288,119.59437765780316
2023-06-07,150.72399077506736,119.46153520376413
2023-06-08,150.4767402240206,119.42706209519909
2023-06-09,150.76544332995607,119.2899820297679
2023-06-12,152.8808674617996,119.1290841927412
2023-06-13,151.50959690387882,118.46407355826773
2023-06-14,152.1828115644325,118.55986110851855
2023-06-15,151.54394327758826,118.67430888461728
2023-06-16,151.63172934624387,119.04095918335382
2023-06-19,153.88478974998114,118.75126884313157
2023-06-20,154.25764721050678,118.95874745923325
2023-06-21,154.3779712024744,118.98906369191901
2023-06-22,152.05431752739108,119.38413073979785
2023-06-23,153.3852459166981,119.6417708485605
2023-06-26,154.55113015387877,120.02802202155742
2023-06-27,158.42909746762405,120.09607030182346
2023-06-28,157.91713858041615,120.11465756996107
2023-06-29,158.35012491567787,120.3145453767383
2023-06-30,158.83874125521317,120.73945464196458
2023-07-03,161.74633830822384,120.75186676377166
2023-07-04,161.61256875095987,120.56967926766123
2023-07-05,162.16574043013316,120.70008375939649
2023-07-06,163.32873915682327,120.80317334264457
2023-07-07,163.71614378051322,120.4854846952466
2023-07-10,162.93073809285792,120.19817046862025
2023-07-11,163.3310526687846,120.08138053801913
2023-07-12,165.37343407336508,119.97096771665461
2023-07-13,163.50110334859744,120.12679812599943
2023-07-14,163.78926755197736,120.30489597206369
2023-07-17,162.53529828056054,120.07863313864387
2023-07-18,164.794448076522,119.77584091757711
2023-07-19,162.01368169637658,119.40609097743291
2023-07-20,161.03091789160675,119.14748686617675
2023-07-21,161.76210015985498,119.19070139282711
2023-07-24,164.70093051354078,119.42646147723417
2023-07-25,164.61985778340892,119.49141004918977
2023-07-26,163.62819122802443,119.59492697204242
2023-07-27,167.19824733649793,119.21953856228504
2023-07-28,164.51709050202615,119.48340043866534
2023-07-31,160.50667283504401,119.58801189944425
2023-08-01,161.35033367201524,119.68813353682684
2023-08-02,160.4750375660167,119.67408577285663
2023-08-03,158.6676692248301,119.78614468769881
2023-08-04,159.9877205825473,119.79844814694027
2023-08-07,160.4712310616395,119.76213554015054
2023-08-08,159.48849770349418,120.15832127134966
2023-08-09,157.22968408025005,120.02249111404831
2023-08-10,158.83304244658524,120.09553110452758
2023-08-11,160.04889559206651,119.87754562017142
2023-08-14,159.90949389173045,120.0438756185659
2023-08-15,163.3344700633799,119.90779152906069
2023-08-16,161.40546509781396,120.02594446664307
2023-08-17,158.67767777996605,120.06943743154636
2023-08-18,157.47750701461243,119.81823827309852
2023-08-21,157.43598217005228,120.57163425669621
2023-08-22,157.91095494015883,120.44359658672418
2023-08-23,157.51947676951664,120.61919514855035
2023-08-24,158.18958522856903,120.8173477503063
2023-08-25,156.00004124806432,120.45549334965999
2023-08-28,158.61505009268953,120.55603910696966
2023-08-29,158.5074928803312,120.38954340349883
2023-08-30,160.56903655718966,120.15396086923138
2023-08-31,161.23505982778775,120.02465343714037
2023-09-01,162.11331539341538,121.14875127450414
2023-09-04,163.20536189620876,121.32086845460131
2023-09-05,164.07752166973034,121.12256187084911
2023-09-06,165.31950160798328,121.12151193526893
2023-09-07,167.87242611923782,121.39217089115739
2023-09-08,168.28952139866988,121.80757801946352
2023-09-11,169.69086820057683,121.94425690016615
2023-09-12,169.56121750459346,121.81192079173312
2023-09-13,172.39642058918153,122.00283051661853
2023-09-14,171.12259039985557,121.73259466882256
2023-09-15,174.69718824118505,121.41658940020406
2023-09-18,174.6618726244719,121.91879324077726
2023-09-19,171.89462751450984,121.61375242615054
2023-09-20,172.18808563394134,121.72839203183202
2023-09-21,170.90676521717594,122.36998877485483
2023-09-22,172.58732696412892,122.67547713634137
2023-09-25,171.35826228051118,122.12254617555199
2023-09-26,170.53667835620442,122.3941316514848
2023-09-27,166.9639953585386,122.05790518332466
2023-09-28,166.1519440879551,121.8333256909019
2023-09-29,161.6885027921326,122.14092052083119
2023-10-02,158.8507475457397,122.50260991990032
2023-10-03,160.2668972077435,122.81192936312513
2023-10-04,161.74222171750816,123.59865226752791
2023-10-05,162.56554167249374,124.05517466213203
2023-10-06,160.83354522554802,124.32754079296673
2023-10-09,160.78726056275366,124.35228984647767
2023-10-10,160.82140344686212,124.61557398752012
2023-10-11,158.7630767365514,125.31017755688809
2023-10-12,161.53359127292546,125.48724613180575
2023-10-13,163.18991485838725,125.45029439925266
2023-10-16,162.82277197573453,125.09501333715612
2023-10-17,162.9136575451153,125.04469462812722
2023-10-18,163.34039981896706,125.4791430340596
2023-10-19,159.6427398951449,125.90136871567064
2023-10-20,159.23624060962365,126.20138279050958
2023-10-23,158.0496287344608,126.00267802698694
2023-10-24,156.30433323064634,126.1493071004149
2023-10-25,155.8463767658206,126.00041439708343
2023-10-26,159.09599808251048,125.50411558145085
2023-10-27,160.2968535939797,125.6841617706727
2023-10-30,159.30236210187735,125.13141650880104
2023-10-31,160.38059316907987,125.07249357931765
2023-11-01,162.98693947923212,125.21734926998501
2023-11-02,164.7464469415321,125.14621759588339
2023-11-03,164.89962018032344,125.20543324022158
2023-11-06,163.7358612514594,125.56459080478564
2023-11-07,165.07910942997106,125.42821464143432
2023-11-08,165.85927528653266,125.18307060213603
2023-11-09,167.5938346372323,125.8849089852805
2023-11-10,168.84797385060594,125.53334626835499
2023-11-13,170.91267111691087,126.00148359314187
2023-11-14,169.92155826531757,125.19122902975697
2023-11-15,172.52254572909308,125.57957007079965
2023-11-16,172.95330959306986,125.47789487776318
2023-11-17,177.1162138226974,125.57319835502821
2023-11-20,175.7820036476036,125.41375123733643
2023-11-21,179.32176565042036,125.21949337894709
2023-11-22,179.77014049017126,125.2663836726535
2023-11-23,178.49236483788036,125.37567530645892
2023-11-24,177.5606518766517,125.0972666766361
2023-11-27,176.96164759130164,125.27914299891785
2023-11-28,177.859834448669,125.36388179662119
2023-11-29,178.9626929723651,125.7108903999436
2023-11-30,177.84731352290063,125.41404578599725
2023-12-01,177.84322654687995,125.02802769568953
2023-12-04,182.26226197305272,125.39136710585134
2023-12-05,185.91476622878568,124.8251056899242
2023-12-06,186.8841568076021,125.25085716309725
2023-12-07,187.0120467915813,125.372753983873
2023-12-08,187.31416577104412,125.30753752215018
2023-12-11,188.6695463132631,125.47280704028847
2023-12-12,186.5413349373345,125.83511551459404
2023-12-13,186.044826722789,125.91788885693876
2023-12-14,182.60417976184758,126.32770762586915
2023-12-15,183.4791060416719,126.68434182919948
2023-12-18,184.8773226397528,126.97237395135383
2023-12-19,183.91373926760406,126.61275420341009
2023-12-20,187.27298145798449,126.11038822035073
2023-12-21,184.73486680023083,125.48817681754375
2023-12-22,181.73877773742404,125.14186554387831
2023-12-25,182.24803481294046,125.4709411342883
2023-12-26,184.47145595827828,125.86858749354835
2023-12-27,188.0751959159482,125.84444552920233
2023-12-28,187.14650836218237,125.94913001467532
2023-12-29,189.497539992367,125.47637788286872
2024-01-01,189.4627759924149,125.52705267848478
2024-01-02,189.1401618834196,125.23547824385268
2024-01-03,191.0932013015338,125.24937314919188
2024-01-04,192.5606356950361,125.45250992059206
2024-01-05,189.19716312081474,124.99208425178008
2024-01-08,192.44015665701687,125.0302077229284
2024-01-09,195.5247892327835,125.43009636370581
2024-01-10,194.1919554264593,125.33165779698771
2024-01-11,195.11483753339675,124.93978568527334
2024-01-12,196.2605760723873,125.20843960347123
2024-01-15,196.8913755079599,125.41662861881815
2024-01-16,195.71616736283616,125.28399362265688
2024-01-17,194.2805338703683,125.01375107436807
2024-01-18,194.2734269607965,125.04772097479409
2024-01-19,196.9238795544632,125.78744966016922
2024-01-22,198.19160738924603,125.66081710047625
2024-01-23,197.41045318524448,125.48204769334164
2024-01-24,199.19584677854212,125.55124620299058
2024-01-25,192.91356381708852,125.45656225383549
2024-01-26,195.4923378349422,125.63673499779166
2024-01-29,191.72227884759582,125.12989427104695
2024-01-30,190.98432205074855,125.52059686811529
2024-01-31,188.6226866113342,125.62700766910892
2024-02-01,185.9209380460893,126.15478363707955
2024-02-02,188.4320062430947,126.30004512877639
2024-02-05,187.48281234057256,126.42764600468537
2024-02-06,188.26853719860998,126.25669518198723
2024-02-07,188.21604494138734,125.94115714695609
2024-02-08,189.28480534505306,126.0542006949026
2024-02-09,189.4977290172995,126.04866834514232
2024-02-12,186.80820533001125,125.90968127088267
2024-02-13,188.97830669574688,126.12280652037452
2024-02-14,187.9708185465815,125.72351669169754
2024-02-15,184.7290071910571,125.49421560515273
2024-02-16,183.88098545356587,125.31838107890434
2024-02-19,187.08422588403158,124.9177704325673
2024-02-20,188.94438343852823,124.69085311845127
2024-02-21,188.24654913602916,124.17719861047469
2024-02-22,187.55000434737786,124.18807916175048
2024-02-23,186.91457151073655,124.78927409063371
2024-02-26,191.41674439129125,124.9020168610601
2024-02-27,192.29619671218344,124.903529722396
2024-02-28,193.28509266742168,124.80221324006907
2024-02-29,195.60586737135924,125.18071573867368
2024-03-01,196.18587331759082,125.18739323122145
2024-03-04,195.65999937967234,125.40374559684686
2024-03-05,195.27429914924832,125.19659561179861
2024-03-06,195.16522843221088,125.90644410596585
2024-03-07,195.13227056262846,125.92448377055948
2024-03-08,196.79869574930245,125.60701268368489
2024-03-11,196.96450658572059,125.93872782973199
2024-03-12,198.65786527597868,126.32781564520141
2024-03-13,198.526384308877,126.59826398864841
2024-03-14,198.75379020733888,126.37629031629352
2024-03-15,194.35036437205127,126.06105706226742
2024-03-18,196.42995132026786,126.10372308780447
2024-03-19,197.25313843558402,125.70840924663882
2024-03-20,199.54852026606778,125.78544929969217
2024-03-21,193.1505895859346,125.62165986449578
2024-03-22,197.82904715211419,125.9307829741386
2024-03-25,197.56618389338132,125.74261984859731
2024-03-26,200.11504439750277,126.19361937021955
2024-03-27,197.81933662727585,126.14693075434926
2024-03-28,199.2490501388779,125.2374213176964
2024-03-29,196.93310751879986,124.9895179316663
2024-04-01,195.594651809886,124.72106564905863
2024-04-02,199.93666970021812,124.76449309381368
2024-04-03,199.5553625431618,124.57201849132362
2024-04-04,200.0986181876889,125.16339497595403
2024-04-05,202.13365788687403,125.56489939714814
2024-04-08,203.3244197432,125.18788739034288
2024-04-09,203.7230747412549,124.93534325317242
2024-04-10,204.6196803471362,125.1860617119176
2024-04-11,210.3259318660673,124.43263018955379
2024-04-12,210.24178443783964,124.90049131577146
2024-04-15,210.77509116737255,124.87224468814935
2024-04-16,213.35514443508526,125.13740366048434
2024-04-17,216.10119263515068,125.40330287306136
2024-04-18,219.08496344635685,125.74911400484112
2024-04-19,220.73332751313623,125.57986367723034
2024-04-22,217.9461528920668,125.8230413799522
2024-04-23,222.0766459799286,125.99626206527144
2024-04-24,219.2642040952175,125.69570794541434
2024-04-25,220.0736256273137,125.90210287042234
2024-04-26,218.2546810689226,125.11004237760959
2024-04-29,218.15123412796106,125.82789277874242
2024-04-30,219.02142295318154,125.93781049596882
2024-05-01,219.87661973698903,126.07733661352825
2024-05-02,220.98699992659309,126.15337642995163
2024-05-03,225.12477778260137,126.40859959344242
2024-05-06,226.34278243156416,127.00414883758542
2024-05-07,225.7741775164571,127.33858768506224
2024-05-08,228.3136132997353,127.72884420937854
2024-05-09,231.4724090264124,127.63905010712998
2024-05-10,228.33048917028887,128.33973225373458
2024-05-13,229.94063065336982,128.48308137014087
2024-05-14,231.83475945985666,128.3024747409908
2024-05-15,231.11235921957828,128.2455490332002
2024-05-16,234.8051965300357,127.49860782789064
2024-05-17,234.46537528491055,127.80285579866803
2024-05-20,234.85892185961973,128.16775298148394
2024-05-21,234.4578261658733,127.57654760218082
2024-05-22,234.55862352099595,128.08925344229343
2024-05-23,231.7196263856487,128.13938417382843
2024-05-24,228.02440581848737,128.4033688150527
2024-05-27,232.2433696303825,128.61217314005523
2024-05-28,230.08190735974705,128.75130403827302
2024-05-29,227.56757027268836,128.8031509677943
2024-05-30,222.1345395458791,128.31169778505705
2024-05-31,220.5867985604288,128.16162998144313
2024-06-03,217.3571837030084,128.62927953443076
2024-06-04,221.49807188642367,128.0508974683712
2024-06-05,224.10558642595126,128.27592924812114
2024-06-06,222.42002346632196,128.5973075099959
2024-06-07,228.23161939967127,128.17842138400104
2024-06-10,230.84496469942638,128.67119697099426
2024-06-11,230.05450742177823,129.0076086611453
2024-06-12,223.68277102721038,129.49576471711185
2024-06-13,229.62760062250186,129.7537919752739
2024-06-14,226.09511483602046,129.8433204470772
2024-06-17,221.97214018513728,129.7207978513392
2024-06-18,224.6177150056842,130.41750052153432
2024-06-19,230.97680156460513,130.72605168569643
2024-06-20,234.69026707269163,131.00530418755451
2024-06-21,236.2555209851013,131.1492637921356
2024-06-24,237.91441074926607,130.9833551912102
2024-06-25,240.28866892338067,130.64842755195315
2024-06-26,242.4267501938524,130.0830138935673
2024-06-27,243.26251998128564,129.85770498146087
2024-06-28,243.61178018979635,129.89192194572146
2024-07-01,243.50058102383906,130.20814053677634
2024-07-02,241.48886114431528,130.11916088755768
2024-07-03,240.7824832428533,130.01244593733298
2024-07-04,236.26423428027573,129.65934193802374
2024-07-05,236.06068776803681,129.89691407226312
2024-07-08,233.48843071571096,130.03396311080027
2024-07-09,230.643257411093,129.66503464607283
2024-07-10,231.1727251724841,129.71302565935065
2024-07-11,234.90992811448766,129.88617597776422
2024-07-12,237.428864856521,129.90799074331423
2024-07-15,233.29725986154384,129.85211408865732
2024-07-16,230.7524013670126,129.61845993361388
2024-07-17,233.2861466570401,129.73981579699822
2024-07-18,230.7600929104617,129.5023266511144
2024-07-19,230.23135303318614,129.69698722609397
2024-07-22,231.7304552202594,129.71255185508724
2024-07-23,229.25800891751592,129.54016411845743
2024-07-24,229.5902196876594,128.52815069450818
2024-07-25,226.20073514781689,129.4113070617281
2024-07-26,224.72043535842144,129.3250500486672
2024-07-29,225.59385505938562,128.9558307703514
2024-07-30,221.6116674720193,128.66111818595425
2024-07-31,222.77767325026096,128.4545592352227
2024-08-01,222.78446871754315,128.61356087783707
2024-08-02,224.24128065569496,128.93091012828532
2024-08-05,224.86826462171422,128.94496375977468
2024-08-06,228.43136959383702,129.2513404472905
2024-08-07,228.81387504139238,129.5735810021321
2024-08-08,227.76014366923403,129.63899891676164
2024-08-09,228.1339534812347,129.52802832992774
2024-08-12,229.60181441157212,129.33217043654892
2024-08-13,229.78722283502356,129.216583489708
2024-08-14,229.95122098283346,129.32972290268685
2024-08-15,228.18587562666318,129.68128654113764
2024-08-16,226.53447152911411,130.20969925815265
2024-08-19,223.01660961298188,129.65923217733527
2024-08-20,227.54266548727372,129.72970390496735
2024-08-21,224.41271912753243,129.4978211592946
2024-08-22,222.71283825631622,129.78041015256196
2024-08-23,220.96192966262063,129.45785965816782
2024-08-26,223.27207296369917,129.7958656715727
2024-08-27,222.5829509837529,130.26549478137048
